鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路１９２號九樓之１,7.85,都市：其他:第五種商業區,,,1100828,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,121.6,2,2,1,有,有,9550000,74938,坡道平面,20.85,2000000,陽台外推；,RPTNMLSLQHGGFCE78DA,56.72,8.77,0.0,有,
小港區,房地(土地+建物),高雄市小港區維安街４８巷１３號,113.0,都市：其他:第三種住宅區。,,,1100813,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0660309,95.78,6,2,4,有,無,9000000,93965,,0.0,0,其他增建；,RPSOMLNJRHGGFCE18DA,84.3,11.48,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區四維四路５號１１樓之７,3.25,都市：其他:第五種商業區,,,1100907,土地1建物1車位0,十一層,012,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700625,36.6,0,0,0,無,有,2200000,60109,,0.0,0,,RPTOMLKKRHGGFBE97DA,31.07,0.0,0.0,有,
新興區,房地(土地+建物)+車位,高雄市新興區忠孝一路３２２號,20.08,都市：其他:第三種商業區,,,1091110,土地1建物1車位1,一層,011,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930116,181.24,0,0,0,無,有,17800000,98212,坡道平面,0.0,0,,RPVNMLPLQHGGFBE58DA,111.14,0.0,0.0,有,
苓雅區,土地,林德官段1250-35地號,346.0,都市：其他:道路用地,,,1100819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6560636,18961,,0.0,0,包含公共設施保留地用地；,RPPPMLLJRHGGFBE67DA,0.0,0.0,0.0,無,141
苓雅區,房地(土地+建物),高雄市苓雅區英祥街１９號６樓之１,17.58,都市：其他:第四種住宅區,,,1100825,土地1建物1車位0,六層，電梯樓梯間,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830716,111.03,3,2,2,有,無,5700000,51337,,0.0,0,,RPOOMLLJRHGGFBE47DA,81.78,14.06,0.0,有,142
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中二路６９號８樓之２,12.67,都市：其他:第三種商業區,,,1100828,土地1建物1車位1,八層,009,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810312,158.07999999999998,2,2,2,有,有,6550000,41435,升降機械,0.0,0,陽台外推；,RPPNMLNKRHGGFBE77DA,104.14,0.0,0.0,有,
苓雅區,房地(土地+建物),高雄市苓雅區正言路８２之４號,17.32,都市：其他:第四種住宅區,,,1100703,土地2建物1車位0,五層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680726,55.9,3,2,2,有,無,3010000,53846,,0.0,0,,RPVOMLNKRHGGFBE48DA,55.9,0.0,0.0,無,143
新興區,房地(土地+建物)+車位,高雄市新興區林森一路２４６號四樓之１,11.62,都市：其他:第四種商業區,,,1100820,土地1建物1車位1,四層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,157.15,3,2,2,有,有,11600000,73815,坡道平面,29.78,0,陽台外推；,RPSPMLNKRHGGFBE28DA,70.24,13.48,0.0,有,144
新興區,房地(土地+建物)+車位,高雄市新興區林森一路２４６號七樓之１,11.62,都市：其他:第四種商業區,,,1100729,土地1建物1車位1,七層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,157.15,3,2,2,有,有,11500000,73178,坡道平面,29.78,0,,RPTNMLRKQHGGFBE48DA,70.24,13.48,0.0,有,145
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路６３號十五樓,28.72,都市：其他:第四種住宅區,,,1100708,土地1建物1車位2,十五層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081119,248.91,3,2,2,有,有,20680000,83587,坡道平面,42.18,3400000,,RPXNMLLKQHGGFBE28DA,111.73,23.08,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區河川街３９巷１８號二樓之２,23.02,都市：其他:第三種住宅區。,,,1100831,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690626,68.53,3,1,1,有,無,1100000,16051,,0.0,0,移轉登記所需費用全部由買方負擔包含土地增值稅房屋稅地政士代辦費用；房屋修繕費用由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKRHGGFAE77DA,68.53,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北五街８８號九樓,38.49,都市：其他:特定第五種住宅區,,,1100703,土地1建物1車位4,九層,029,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1071213,469.88,4,2,5,有,有,39200000,79661,坡道平面,83.24,8400000,,RPWNMLNKRHGGFAE38DA,238.93,28.31,0.0,有,
鼓山區,土地,內惟段八小段971-1地號,17.0,,,,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,822800,48400,,0.0,0,,RPPOMLNKRHGGFAE77DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物)+車位,高雄市前金區光復三街３９號三樓之７,11.94,都市：其他:第四種商業區,,,1100717,土地1建物1車位1,三層,015,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,154.89,3,2,2,有,有,11350000,73278,坡道平面,22.87,0,,RPPNMLLKRHGGFAE47DA,74.26,10.73,0.0,有,
鼓山區,土地,龍華段四小段1028地號,2.0,,,,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,15000,,0.0,0,包含公共設施保留地用地；,RPSOMLQJRHGGFAE28DA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路１９９１巷１弄２號二樓之３,14.38,非都市： ; 非都市編定：,,,1090803,土地5建物1車位0,二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710818,65.3,3,2,1,有,有,3350000,51302,,0.0,0,,RPXOMLTJRHGGFAE09DA,58.36,6.94,0.0,有,146
鼓山區,土地,內惟段七小段818-1地號,63.0,都市：其他:第四種住宅區,,,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5717250,90750,,0.0,0,,RPPNMLQJRHGGFAE87DA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路２８７號二十三樓,26.99,都市：其他:第四種商業區,,,1100426,土地1建物1車位2,二十三層,038,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1040915,469.65000000000003,0,0,0,無,有,36000000,76653,坡道平面,39.52,0,,RPRNMLNJRHGGFAE77DA,231.21,52.89,0.0,有,147
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢三路１號十樓之６,15.96,都市：其他:第三種商業區,,,1100807,土地1建物1車位1,十層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960103,167.71,4,2,2,有,有,12800000,76322,坡道平面,16.56,0,,RPPNMLKLQHGGFAE37DA,96.74,13.46,0.0,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美明路５９號九樓,30.91,都市：其他:特定第五種住宅區,,,1100802,土地1建物1車位1,九層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980114,233.96,4,2,2,有,有,17700000,75654,坡道平面,29.85,0,,RPRNMLQKQHGGFAE08DA,134.3,12.25,0.0,有,
鼓山區,房地(土地+建物),高雄市鼓山區文忠路７６之５號七樓之１,13.72,都市：其他:第四種商業區,,,1100812,土地1建物1車位0,七層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,125.15,4,2,2,有,有,7000000,55933,,0.0,0,全屋就已知悉及未知悉之滲漏水情形買方願自行修繕處理，即賣方不負民法規範之滲漏水瑕疵擔保責任。,RPROMLQKQHGGFAE18DA,84.5,10.51,0.0,有,148
鼓山區,房地(土地+建物),高雄市鼓山區文忠路５７號五樓之１,7.39,都市：其他:第四種商業區,,,1100724,土地1建物1車位0,五層,015,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940421,80.75,2,2,1,有,有,6050000,74923,,0.0,0,,RPVOMLQKQHGGFAE58DA,51.78,4.82,0.0,有,149
鼓山區,房地(土地+建物),高雄市鼓山區建榮路５１巷１８號,78.0,都市：其他:第五種住宅區,,,1100519,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0530320,93.77,2,2,2,有,無,7050000,75184,,0.0,0,頂樓加蓋；其他增建；,RPWQMLTKNHGGFAE88DA,93.77,0.0,0.0,無,
